Date,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
2020-06-08 08:00:00,8693.91,8721.73,8634.88,8700.0,20.495714,177838.65708594,594,6.47941600,56190.19192866
2020-06-08 12:00:00,8700.0,8739.0,8625.0,8669.28,30.944412,268817.96903375,807,8.61617900,74916.57360792
2020-06-08 16:00:00,8666.76,8731.77,8635.02,8643.15,15.706835,136298.75367079,611,9.24518700,80312.50888883
2020-06-08 20:00:00,8661.38,8720.65,8633.22,8719.55,7.616452,66057.99386494,323,4.65919500,40463.95091770
2020-06-09 00:00:00,8720.0,8775.67,8593.76,8647.44,13.171634,114387.89079568,518,7.06413100,61538.73833247
2020-06-09 04:00:00,8637.19,8689.0,8635.0,8666.36,5.996698,51951.62739204,318,2.30023900,19939.42740236
2020-06-09 08:00:00,8665.16,8700.0,8633.0,8700.0,17.825036,154374.00671465,758,8.56191900,74246.01771289
2020-06-09 12:00:00,8700.0,8724.51,8600.0,8653.81,28.875634,249728.10730504,1229,8.05185600,69800.77420517
2020-06-09 16:00:00,8646.4,8653.82,8583.74,8647.0,11.003631,94956.07941441,688,5.04507400,43598.28314644
2020-06-09 20:00:00,8646.55,8700.0,8633.19,8665.42,7.903325,68540.35201251,586,5.88974600,51108.23042257
2020-06-10 00:00:00,8652.85,8687.44,8638.96,8650.26,3.469858,30091.22408858,145,1.94694400,16888.26490540
2020-06-10 04:00:00,8643.33,8679.0,8633.01,8649.12,4.97555,43053.77940061,258,1.87518300,16235.96713428
2020-06-10 08:00:00,8651.96,8677.97,8622.6,8642.37,33.959877,293946.79248035,1182,10.65925100,92325.55380689
2020-06-10 12:00:00,8639.4,8689.0,8636.46,8669.26,24.172677,209416.55738282,1026,10.64202400,92247.00855471
2020-06-10 16:00:00,8664.85,8800.0,8630.37,8691.02,24.931307,217023.16993347,1053,13.04467000,113749.74612200
2020-06-10 20:00:00,8703.72,8756.0,8690.33,8731.44,13.381204,116679.04102319,443,8.56417600,74725.93225492
2020-06-11 00:00:00,8745.0,8785.0,8699.33,8738.67,9.053955,79196.02394335,295,6.10631200,53448.71114307
2020-06-11 04:00:00,8742.93,8764.09,8657.12,8692.19,12.885301,112179.53522965,604,4.63316700,40375.26467241
2020-06-11 08:00:00,8687.12,8723.0,8668.7,8689.32,27.900595,242446.92070657,1238,9.95833600,86602.53393236
2020-06-11 12:00:00,8679.97,8709.97,8420.0,8466.58,62.877603,538879.74080411,2121,17.14599900,146939.94127328
2020-06-11 16:00:00,8450.1,8492.02,8123.69,8284.38,60.449526,502778.26494072,2021,22.96423700,191609.97980822
2020-06-11 20:00:00,8283.41,8375.0,8228.45,8285.13,29.311165,243609.65899811,1025,16.41295600,136434.88057354
2020-06-12 00:00:00,8288.01,8396.26,8268.51,8368.23,10.004707,83443.29306820,512,5.24818600,43762.02725051
2020-06-12 04:00:00,8373.45,8442.0,8351.98,8410.0,13.711062,115014.39637034,694,6.00863600,50405.26919036
2020-06-12 08:00:00,8418.31,8487.0,8397.59,8474.05,25.594721,215975.68560155,1193,9.99549700,84403.14750580
2020-06-12 12:00:00,8476.9,8523.8,8374.8,8443.18,36.153893,305678.02785934,1003,9.80525200,82959.17740710
2020-06-12 16:00:00,8430.46,8475.84,8353.57,8448.82,16.224279,136693.11610021,725,8.55914600,72184.72067870
2020-06-12 20:00:00,8447.0,8500.0,8431.43,8485.0,5.725798,48502.94054245,370,1.83510500,15556.01228594
2020-06-13 00:00:00,8485.0,8500.0,8433.5,8441.93,5.557892,47073.15457867,318,3.60667000,30571.00132925
2020-06-13 04:00:00,8435.0,8466.77,8386.45,8463.0,6.262017,52760.72928630,356,3.23532400,27288.47124607
2020-06-13 08:00:00,8463.0,8487.5,8426.27,8431.97,7.370234,62340.22619876,386,4.07404700,34488.50477661
2020-06-13 12:00:00,8432.57,8478.39,8365.5,8449.53,11.528316,97277.54507643,394,4.83563200,40881.26096595
2020-06-13 16:00:00,8451.34,8483.0,8417.97,8417.97,8.397053,70937.76233553,249,3.81634000,32272.75900463
2020-06-13 20:00:00,8417.97,8480.56,8383.2,8467.86,4.027557,33930.98387292,217,2.25131000,18994.47431644
2020-06-14 00:00:00,8477.84,8480.56,8430.48,8443.69,1.235251,10437.32518905,102,0.30487000,2579.00751983
2020-06-14 04:00:00,8446.75,8456.65,8392.56,8418.18,2.67774,22563.26941499,209,0.27194000,2292.34401889
2020-06-14 08:00:00,8412.58,8450.0,8400.42,8417.42,3.581979,30173.65684401,230,1.71612400,14464.87454062
2020-06-14 12:00:00,8417.42,8427.0,8317.96,8394.89,7.690952,64325.66561555,434,4.12100700,34449.21842641
2020-06-14 16:00:00,8400.57,8424.34,8367.24,8386.47,5.327826,44733.84148418,269,3.95170100,33207.77282240
2020-06-14 20:00:00,8393.25,8427.0,8273.73,8339.52,8.345904,69814.33962177,382,4.88883800,40955.79843700
2020-06-15 00:00:00,8336.58,8360.21,8163.02,8189.27,12.654307,104079.43721305,414,2.13401000,17676.34474914
2020-06-15 04:00:00,8178.61,8239.76,7950.0,8160.72,56.846894,458608.73099114,1487,31.30020000,252127.47698033
2020-06-15 08:00:00,8161.43,8201.0,8122.22,8170.0,33.14654,270646.84734845,1467,12.64461300,103291.91603524
2020-06-15 12:00:00,8170.0,8299.47,8073.96,8299.47,28.866162,236413.85168100,1007,12.89978800,105655.39870602
2020-06-15 16:00:00,8299.05,8434.24,8284.27,8386.19,20.459784,171056.15175549,728,11.39347600,95338.43994998
2020-06-15 20:00:00,8391.52,8453.76,8345.0,8375.37,16.455312,138283.68641162,630,8.57202200,72160.92756935
2020-06-16 00:00:00,8383.21,8500.0,8340.01,8475.7,10.980363,92705.42645061,446,7.25993200,61388.95482208
2020-06-16 04:00:00,8500.0,8500.0,8365.99,8428.05,11.89945,100470.29302873,1037,4.54490800,38429.22584619
2020-06-16 08:00:00,8429.27,8500.0,8402.83,8499.93,23.578237,199588.25086883,941,10.75418400,90987.05915160
2020-06-16 12:00:00,8483.45,8550.0,8361.64,8430.91,32.923084,279199.60406920,1251,14.79018400,125636.03253263
2020-06-16 16:00:00,8431.08,8499.63,8406.54,8470.09,11.867486,100498.01460371,579,6.38905900,54175.34055479
2020-06-16 20:00:00,8476.74,8504.08,8444.29,8500.0,7.504733,63571.23604485,755,3.12544200,26504.68980992
2020-06-17 00:00:00,8488.24,8520.0,8412.84,8450.86,7.844468,66537.53642006,307,3.91783200,33269.87897497
2020-06-17 04:00:00,8442.06,8488.25,8371.0,8477.22,10.943985,92321.09073961,523,6.03921700,50986.67569415
2020-06-17 08:00:00,8483.15,8498.0,8450.42,8475.66,19.025843,161349.11562519,753,4.31560800,36630.24665951
2020-06-17 12:00:00,8475.66,8540.0,8427.65,8446.68,40.250232,341527.43990953,1232,9.66386900,82021.03483856
2020-06-17 16:00:00,8442.25,8495.0,8370.0,8370.0,16.404491,138358.12104735,858,7.80542900,65923.60254569
2020-06-17 20:00:00,8366.84,8489.5,8300.0,8489.05,9.2456,77775.22341464,422,5.12256600,43175.59611930
2020-06-18 00:00:00,8488.67,8489.5,8441.94,8463.19,2.071109,17525.39118036,170,0.90998900,7705.55368264
2020-06-18 04:00:00,8458.65,8494.12,8442.29,8475.97,13.336872,112937.07824418,807,4.93359200,41803.86023472
2020-06-18 08:00:00,8462.8,8494.12,8430.42,8465.05,30.177581,255340.62950687,1222,11.70963100,99168.51797275
2020-06-18 12:00:00,8466.49,8489.99,8430.0,8430.0,27.453412,232094.67160300,1787,9.84916500,83327.83326568
2020-06-18 16:00:00,8430.0,8471.99,8401.39,8435.61,15.12688,127758.71540177,695,7.44032000,62884.13889327
2020-06-18 20:00:00,8436.03,8458.33,8355.69,8448.6,12.424457,104500.93033895,591,5.68050400,47803.57216484
2020-06-19 00:00:00,8426.87,8432.77,8305.0,8315.84,6.639235,55501.25316772,465,0.91733500,7692.92802720
2020-06-19 04:00:00,8316.04,8378.92,8305.51,8349.53,13.172647,109946.61092130,830,4.64588400,38805.59960932
2020-06-19 08:00:00,8330.27,8453.12,8321.87,8433.39,25.825579,216965.74256830,1537,11.99613700,100776.73507051
2020-06-19 12:00:00,8435.89,8473.2,8400.0,8438.32,33.173311,279825.11863709,1363,7.27904900,61459.77823359
2020-06-19 16:00:00,8438.32,8438.75,8344.87,8384.66,11.772411,98832.05124564,683,7.13854500,59966.63169197
2020-06-19 20:00:00,8374.03,8409.6,8347.73,8376.45,5.596356,46827.45419162,381,4.05266000,33902.20242427
2020-06-20 00:00:00,8371.65,8409.37,8366.04,8403.15,1.907101,16007.18874777,150,1.53423300,12877.33974112
2020-06-20 04:00:00,8392.51,8397.5,8371.32,8383.06,2.194652,18392.26341981,192,0.54356300,4560.13819947
2020-06-20 08:00:00,8370.68,8413.83,8275.11,8395.59,11.945324,99750.30973229,800,4.82469000,40364.98135625
2020-06-20 12:00:00,8397.5,8400.0,8328.83,8352.06,8.439343,70682.23680486,396,2.28406900,19130.20294120
2020-06-20 16:00:00,8337.52,8399.0,8298.49,8362.94,13.014035,108674.30093423,699,5.57326400,46635.72519233
2020-06-20 20:00:00,8367.87,8434.29,8367.07,8411.29,4.196504,35246.48585679,329,3.16614600,26595.94078471
2020-06-21 00:00:00,8419.53,8450.0,8388.41,8427.9,5.028525,42347.50989113,427,1.84372400,15539.88556155
2020-06-21 04:00:00,8422.88,8470.0,8411.76,8415.07,7.393543,62333.70436902,347,3.15470800,26608.27443339
2020-06-21 08:00:00,8418.86,8445.84,8400.0,8410.15,6.21825,52348.43870387,485,2.52478500,21271.64539067
2020-06-21 12:00:00,8412.69,8437.0,8382.65,8413.89,5.132682,43174.04880137,264,3.37021100,28362.58423520
2020-06-21 16:00:00,8424.72,8437.0,8366.85,8398.6,6.281314,52780.01255361,656,2.77222100,23309.91846099
2020-06-21 20:00:00,8401.23,8409.9,8345.12,8352.68,5.615045,46996.90137200,301,1.30894300,10957.30019027
2020-06-22 00:00:00,8347.84,8445.0,8339.94,8428.59,2.821507,23685.35711368,247,1.44641500,12183.23985034
2020-06-22 04:00:00,8442.57,8478.08,8398.73,8443.92,13.01768,109990.26877987,1001,5.64932300,47757.31618497
2020-06-22 08:00:00,8445.55,8481.15,8421.76,8479.58,20.229782,171089.39201137,1074,9.52806900,80616.44690258
2020-06-22 12:00:00,8480.0,8510.0,8449.82,8478.44,26.239275,222702.00146977,1071,11.22404000,95220.19990446
2020-06-22 16:00:00,8478.44,8591.71,8472.77,8524.02,35.266901,300736.25533185,1077,25.34463200,216220.30615343
2020-06-22 20:00:00,8544.9,8682.18,8524.58,8615.86,27.352002,235344.60795641,842,24.31343300,209230.32100087
2020-06-23 00:00:00,8623.11,8639.0,8557.32,8569.91,4.553245,39154.53544516,273,1.98147000,17061.07274566
2020-06-23 04:00:00,8583.48,8600.0,8550.01,8596.93,11.220104,96155.23749763,621,6.27609800,53789.60838053
2020-06-23 08:00:00,8585.92,8597.35,8530.0,8580.58,24.377754,208589.66571579,948,11.16949100,95594.99508520
2020-06-23 12:00:00,8577.58,8632.96,8535.0,8603.15,24.963988,214033.90487039,1199,11.74018800,100796.64350415
2020-06-23 16:00:00,8603.15,8629.0,8567.59,8590.0,16.879641,145090.03351635,892,6.80422600,58521.51098186
2020-06-23 20:00:00,8589.08,8599.33,8525.6,8540.05,7.8024,66803.19249680,433,2.81024200,24100.75591026
2020-06-24 00:00:00,8542.73,8592.45,8536.04,8592.45,1.196975,10256.20011843,107,0.84750600,7262.92029016
2020-06-24 04:00:00,8587.57,8592.81,8450.11,8461.0,16.155699,137908.26683650,592,6.68586300,57208.62806703
2020-06-24 08:00:00,8458.48,8530.0,8300.0,8334.77,64.951799,546727.25813012,1369,24.95338500,210813.95700202
2020-06-24 12:00:00,8322.49,8431.63,8250.0,8275.07,41.584476,346466.85066614,1377,15.53620900,129914.44219970
2020-06-24 16:00:00,8271.46,8386.31,8267.3,8340.0,27.440042,228733.81473082,1146,11.27301200,94048.69884870
2020-06-24 20:00:00,8338.81,8344.44,8271.85,8323.66,9.431528,78390.80387892,592,4.14108100,34397.75854844
2020-06-25 00:00:00,8301.56,8310.5,8102.63,8168.32,14.231318,116823.10834449,563,3.42758800,28215.57708917
2020-06-25 04:00:00,8168.73,8271.06,8152.52,8230.92,21.802295,179317.55619840,1816,11.67724600,96053.02498001
2020-06-25 08:00:00,8236.59,8357.67,8236.59,8309.23,27.847252,231335.63822974,1670,14.68667000,122016.52189597
2020-06-25 12:00:00,8309.8,8328.0,8229.83,8282.65,26.604393,220402.55972261,1629,13.55462900,112337.08367896
2020-06-25 16:00:00,8282.03,8332.0,8266.36,8303.0,11.410679,94692.90152310,896,5.17532900,42971.14504082
2020-06-25 20:00:00,8303.0,8344.2,8251.65,8285.97,6.795763,56371.63062768,329,1.86203000,15465.88016660
2020-06-26 00:00:00,8285.05,8304.25,8240.01,8277.01,9.784813,81118.65551469,234,7.46490900,61941.58396490
2020-06-26 04:00:00,8277.01,8294.26,8161.26,8179.47,15.384744,126233.46344091,889,6.61775400,54228.24131615
2020-06-26 08:00:00,8188.05,8293.5,8143.39,8247.58,49.868127,410658.95408808,1798,8.86635100,72844.49472666
2020-06-26 12:00:00,8257.86,8341.81,8149.68,8210.65,62.751652,517413.97159240,2857,26.00971400,214894.22021362
2020-06-26 16:00:00,8210.65,8269.67,8178.16,8226.0,15.531064,127669.29731219,1327,10.85915600,89301.03694265
2020-06-26 20:00:00,8230.0,8298.05,8217.16,8228.75,13.347486,110147.45621540,1084,6.06332600,50084.26152693
2020-06-27 00:00:00,8228.33,8250.0,8183.12,8221.52,8.872064,72794.11160888,745,3.03895300,24954.55122451
2020-06-27 04:00:00,8222.82,8252.0,8191.51,8228.0,7.756691,63814.18612666,1259,2.69763100,22211.97101051
2020-06-27 08:00:00,8230.76,8280.5,8193.76,8223.32,12.910147,106113.87617794,1111,7.51604300,61810.69521334
2020-06-27 12:00:00,8224.63,8245.0,8195.72,8220.91,8.004119,65809.27070934,1443,3.47969800,28627.55801392
2020-06-27 16:00:00,8213.69,8221.34,7980.0,8078.0,33.793709,274396.79966574,1403,15.00288400,122386.64890168
2020-06-27 20:00:00,8049.6,8163.37,8014.98,8108.44,19.158168,154747.87447317,655,16.63235100,134331.00820779
2020-06-28 00:00:00,8104.3,8106.3,8039.22,8075.9,2.081023,16796.05148376,143,0.48960700,3952.79614796
2020-06-28 04:00:00,8078.02,8103.94,8052.18,8100.0,5.13434,41473.76642460,272,0.61805100,4994.81773517
2020-06-28 08:00:00,8103.53,8161.26,8091.67,8132.72,13.694468,111417.20990517,585,9.81333400,79873.64057622
2020-06-28 12:00:00,8134.5,8228.47,8098.6,8210.19,9.532455,77756.75551121,517,6.12086300,49999.21427046
2020-06-28 16:00:00,8220.0,8245.13,8159.65,8159.65,8.664931,71065.21019968,585,5.16686600,42379.95908729
2020-06-28 20:00:00,8181.73,8201.07,8145.0,8193.52,5.479806,44835.99815372,425,3.13838900,25698.57119811
2020-06-29 00:00:00,8200.32,8241.84,8157.47,8169.68,7.369193,60495.06902592,448,5.28494800,43434.10270226
2020-06-29 04:00:00,8163.47,8200.7,8120.0,8138.18,13.006445,106140.61092991,583,8.75507800,71506.50526583
2020-06-29 08:00:00,8148.58,8175.88,8091.67,8105.0,22.465156,182676.48734001,1421,12.92350100,105196.09413967
2020-06-29 12:00:00,8100.22,8149.39,8051.06,8139.37,21.364328,172833.71594645,1124,14.57043400,117889.97560549
2020-06-29 16:00:00,8146.06,8195.95,8129.4,8188.93,11.203479,91483.23309851,529,6.90275200,56409.46027729
2020-06-29 20:00:00,8188.93,8251.0,8176.82,8209.59,11.106103,91269.46458486,580,5.71584700,46979.82290700
2020-06-30 00:00:00,8213.51,8221.87,8170.01,8190.46,1.661716,13607.70341956,139,0.84787200,6948.93567093
2020-06-30 04:00:00,8186.55,8199.31,8130.09,8177.52,9.48521,77546.70021828,639,2.97137000,24301.52779046
2020-06-30 08:00:00,8177.34,8223.61,8150.28,8188.91,23.02645,188392.04675504,1303,10.25707300,83963.88265608
2020-06-30 12:00:00,8187.5,8229.83,8139.37,8210.12,48.623343,396891.78777559,1620,9.84951600,80704.17674882
2020-06-30 16:00:00,8212.32,8220.0,8133.36,8181.84,12.950207,106009.48217265,797,8.27358500,67733.34832964
2020-06-30 20:00:00,8171.14,8218.1,8165.5,8194.96,4.673296,38262.77055295,318,1.50961400,12380.86962841
2020-07-01 00:00:00,8166.24,8189.6,8144.88,8176.77,4.25373,34712.07872696,380,1.22179400,9971.15253214
2020-07-01 04:00:00,8177.54,8220.0,8174.92,8184.45,18.46767,151244.07698378,1074,9.67451600,79236.25821716
2020-07-01 08:00:00,8184.45,8225.6,8178.0,8221.0,38.173492,313146.30416856,1511,23.08987000,189396.12314747
2020-07-01 12:00:00,8222.49,8298.0,8206.0,8284.06,56.401598,464396.37131486,2506,18.50305900,152577.83001738
2020-07-01 16:00:00,8291.73,8314.23,8258.58,8273.88,12.875609,106728.98054998,615,7.09389800,58817.91485513
2020-07-01 20:00:00,8277.09,8283.63,8234.04,8258.81,6.3691,52618.72643492,470,2.32700000,19243.71620495
2020-07-02 00:00:00,8262.28,8279.7,8225.17,8251.22,3.097611,25558.24731460,291,1.04907300,8667.30934939
2020-07-02 04:00:00,8254.85,8280.54,8201.7,8223.4,13.049382,107453.21408063,880,4.52279700,37256.60492088
2020-07-02 08:00:00,8221.7,8230.0,8172.0,8199.99,30.253051,247853.75357650,955,15.94528700,130615.89777129
2020-07-02 12:00:00,8200.0,8269.97,8100.0,8100.0,41.636228,340855.99686754,1802,19.82159200,162702.47122214
2020-07-02 16:00:00,8100.1,8144.87,8010.0,8123.75,28.292397,228872.10105518,1362,15.40355900,124656.53356802
2020-07-02 20:00:00,8115.66,8200.0,8099.0,8136.69,4.846912,39501.38742588,347,3.06620900,25004.58507520
2020-07-03 00:00:00,8132.83,8167.0,8123.54,8132.97,2.332511,19008.95818056,474,1.14672800,9343.63068409
2020-07-03 04:00:00,8140.41,8166.87,8122.24,8149.97,10.034298,81742.85717899,909,3.38685300,27603.73344411
2020-07-03 08:00:00,8149.12,8167.0,8101.09,8145.82,23.946678,194890.37120613,1913,9.90235200,80595.30714414
2020-07-03 12:00:00,8143.98,8176.41,8119.0,8146.23,18.036138,146966.65015676,1520,10.28952000,83847.33071869
2020-07-03 16:00:00,8146.52,8159.16,8112.54,8130.19,12.984926,105638.13796007,1460,6.74299000,54885.50518551
2020-07-03 20:00:00,8131.47,8150.0,8097.7,8121.89,6.020917,48958.86728465,357,4.95326500,40289.64920839
2020-07-04 00:00:00,8101.09,8135.59,8090.01,8125.29,2.354342,19102.07375037,133,0.73114300,5930.99019120
2020-07-04 04:00:00,8126.06,8142.68,8104.31,8119.0,1.824034,14817.44148166,170,0.83229000,6767.52858102
2020-07-04 08:00:00,8118.59,8134.28,8100.47,8112.05,7.128774,57880.02910016,887,4.28281400,34788.16274345
2020-07-04 12:00:00,8109.24,8141.21,8096.42,8116.95,10.881986,88363.76790860,1019,4.21222500,34201.86074246
2020-07-04 16:00:00,8119.24,8215.11,8099.34,8173.36,12.226814,99812.62583339,743,4.73467100,38693.74654966
2020-07-04 20:00:00,8176.81,8180.0,8149.14,8165.0,1.731241,14146.10969149,145,0.85957900,7027.36839232
2020-07-05 00:00:00,8173.8,8179.22,8148.64,8173.92,1.355781,11058.22996507,76,0.07035200,574.31679050
2020-07-05 04:00:00,8172.84,8174.54,8095.0,8111.18,3.800993,30866.67029731,432,1.35174800,10977.46777981
2020-07-05 08:00:00,8105.0,8120.0,8055.0,8083.28,8.992502,72705.09107259,669,2.49924500,20220.62313925
2020-07-05 12:00:00,8086.78,8112.44,8037.97,8079.97,14.642044,118228.51840184,1114,4.55400100,36819.09783988
2020-07-05 16:00:00,8072.47,8095.05,8067.01,8070.0,8.515564,68797.57325258,563,2.57134500,20784.49769941
2020-07-05 20:00:00,8075.38,8135.0,7959.0,8112.35,39.315846,315858.15372950,1306,9.81081600,79162.59064871
2020-07-06 00:00:00,8116.67,8142.04,8086.49,8106.66,3.598429,29196.65129408,646,1.41674500,11498.57931078
2020-07-06 04:00:00,8102.46,8225.31,8085.72,8192.25,25.078774,205093.65274491,1732,16.92846900,138517.07792495
2020-07-06 08:00:00,8193.0,8208.88,8175.0,8180.03,41.178973,337362.80719661,2077,10.86089900,88988.90030422
2020-07-06 12:00:00,8215.02,8250.29,8166.65,8248.71,29.79152,244921.07302058,1538,19.52606600,160605.30256443
2020-07-06 16:00:00,8250.29,8287.1,8230.0,8268.82,16.17252,133609.98698966,702,8.35824100,69093.91567139
2020-07-06 20:00:00,8259.18,8301.0,8218.01,8282.79,13.990123,115607.91240061,485,9.00801000,74527.96382852
2020-07-07 00:00:00,8293.44,8294.34,8210.85,8251.49,6.548497,54049.91366994,407,1.47820600,12226.51633111
2020-07-07 04:00:00,8245.38,8272.6,8205.41,8230.58,11.831828,97446.61525721,688,5.42779600,44720.81382699
2020-07-07 08:00:00,8231.28,8270.0,8217.68,8270.0,24.582625,202522.44853556,1666,8.68193500,71572.03459738
2020-07-07 12:00:00,8270.0,8282.93,8217.99,8259.58,26.323513,217224.32544341,1975,11.95353200,98676.37414891
2020-07-07 16:00:00,8259.0,8277.16,8215.46,8240.0,21.809382,179988.52054676,1857,8.43464400,69666.70722096
2020-07-07 20:00:00,8240.23,8271.0,8211.0,8252.66,18.325083,150981.46498086,820,4.33368900,35759.11415224
2020-07-08 00:00:00,8255.8,8302.0,8231.14,8292.48,14.22113,117690.11404894,816,6.74413800,55810.10779712
2020-07-08 04:00:00,8299.69,8345.48,8235.19,8269.39,24.561492,203585.35266449,1004,13.20286400,109640.37777837
2020-07-08 08:00:00,8276.27,8321.3,8262.19,8294.97,39.227037,324994.10345100,2881,15.52982200,128722.72738155
2020-07-08 12:00:00,8295.39,8415.0,8273.03,8360.42,65.861782,550058.39959927,2366,28.34648400,236811.67316913
2020-07-08 16:00:00,8362.85,8400.0,8328.96,8378.5,16.011665,133955.05951971,1018,10.66328900,89250.73368292
2020-07-08 20:00:00,8385.28,8400.5,8324.15,8377.35,12.878939,107812.29272871,865,5.17870200,43407.10081739
2020-07-09 00:00:00,8373.51,8381.23,8303.02,8315.86,3.016789,25142.98000967,282,0.70218000,5853.37256095
2020-07-09 04:00:00,8311.63,8362.55,8301.02,8341.34,14.968437,124676.25889230,1174,10.18656300,84884.63515557
2020-07-09 08:00:00,8340.06,8366.41,8307.0,8350.85,18.905934,157601.26262322,781,8.06350000,67287.21522375
2020-07-09 12:00:00,8349.8,8378.69,8150.0,8200.0,42.815209,354123.47085357,1793,15.36039600,127474.07348072
2020-07-09 16:00:00,8191.51,8230.64,8182.83,8212.78,15.586148,127914.32715722,1210,7.69909100,63222.98376903
2020-07-09 20:00:00,8204.15,8275.47,8197.88,8224.8,8.836816,72704.71321212,603,5.08315900,41842.68802954
2020-07-10 00:00:00,8223.07,8237.45,8205.34,8214.82,5.301471,43590.85722112,665,1.70202700,13994.51254427
2020-07-10 04:00:00,8219.84,8228.77,8140.62,8171.16,13.615916,111404.13791308,695,7.66206800,62756.26147331
2020-07-10 08:00:00,8160.0,8205.51,8153.83,8161.69,38.358896,313783.89301824,1337,11.29993600,92487.74129349
2020-07-10 12:00:00,8166.23,8220.0,8147.56,8207.84,30.918486,252688.96195279,1258,16.40748500,134160.44345351
2020-07-10 16:00:00,8217.22,8230.0,8177.75,8223.63,20.355703,167134.21356570,901,7.08211400,58151.52752262
2020-07-10 20:00:00,8222.84,8287.32,8196.93,8264.07,10.18779,83844.11165153,446,4.85825100,40022.45898806
2020-07-11 00:00:00,8260.49,8279.68,8226.57,8242.9,9.664505,79719.71951953,276,3.28154200,27100.19185041
2020-07-11 04:00:00,8248.31,8276.29,8234.99,8254.84,5.429334,44804.41634447,803,2.75404700,22736.86156406
2020-07-11 08:00:00,8249.77,8265.67,8168.5,8196.19,11.452862,94040.51026274,1080,4.96854600,40814.52815556
2020-07-11 12:00:00,8189.29,8225.72,8182.82,8213.63,10.639947,87239.63072254,751,6.89982600,56578.13031741
2020-07-11 16:00:00,8213.84,8233.33,8170.51,8195.62,11.245023,92177.19976546,433,5.15355300,42277.82546828
2020-07-11 20:00:00,8197.94,8241.17,8175.98,8218.95,6.38873,52408.37620371,482,2.83869400,23305.27079676
2020-07-12 00:00:00,8223.19,8268.0,8207.66,8250.47,10.355233,85342.57526713,298,6.71387000,55389.50113851
2020-07-12 04:00:00,8255.46,8263.62,8221.87,8240.61,4.542753,37449.37512393,564,2.90871100,23982.06540283
2020-07-12 08:00:00,8240.61,8257.26,8221.87,8228.42,8.859982,73027.02220860,966,5.38397600,44381.69791929
2020-07-12 12:00:00,8228.02,8306.85,8179.86,8204.0,15.23767,125516.21392108,524,8.36985500,69029.78298347
2020-07-12 16:00:00,8203.93,8218.64,8155.25,8205.28,7.24121,59362.48679387,430,2.05423600,16847.73831529
2020-07-12 20:00:00,8203.56,8282.93,8190.93,8259.8,12.447693,102548.24396562,607,7.83061500,64576.05488267
2020-07-13 00:00:00,8275.0,8284.15,8217.99,8234.51,3.170754,26163.21872675,311,1.36814900,11288.45533866
2020-07-13 04:00:00,8239.85,8252.97,8207.32,8223.79,7.145652,58849.50029421,468,4.54250700,37414.48427169
2020-07-13 08:00:00,8238.78,8273.08,8199.12,8264.0,22.348658,184238.63730883,1196,10.17503000,84002.82412306
2020-07-13 12:00:00,8264.0,8299.92,8210.0,8234.82,31.674711,261603.53119748,911,15.91081300,131531.49467597
2020-07-13 16:00:00,8232.72,8260.0,8155.0,8180.0,64.588499,530090.04662127,1694,49.67108700,407642.13848811
2020-07-13 20:00:00,8179.59,8233.15,8160.38,8188.78,14.586483,119475.17210086,769,6.75282500,55380.21331657
2020-07-14 00:00:00,8180.0,8193.29,8166.66,8176.04,7.934944,64882.82706238,852,2.14306500,17535.47459322
2020-07-14 04:00:00,8170.0,8175.0,8118.0,8144.28,16.869882,137530.50426728,1111,6.84585600,55845.73279681
2020-07-14 08:00:00,8146.04,8179.63,8060.0,8159.06,77.686036,632472.02893124,2018,12.83144300,104561.80154867
2020-07-14 12:00:00,8162.32,8188.62,8107.89,8144.22,23.449764,191048.73637396,1251,12.70996500,103629.76424207
2020-07-14 16:00:00,8133.21,8195.83,8115.54,8169.78,14.258154,116298.72013414,1209,7.64181500,62379.53610626
2020-07-14 20:00:00,8186.79,8199.74,8140.01,8157.58,15.083778,123123.43509293,844,5.78014500,47187.36759638
2020-07-15 00:00:00,8158.7,8174.48,8135.0,8143.91,3.539239,28856.72376728,319,1.62492900,13255.14182519
2020-07-15 04:00:00,8147.36,8166.21,8122.01,8129.86,10.996023,89503.86553107,562,3.19158100,26011.54404175
2020-07-15 08:00:00,8124.5,8140.8,8085.17,8100.4,31.143958,252591.20253990,1736,14.73214100,119548.40903454
2020-07-15 12:00:00,8100.4,8157.0,8080.0,8109.65,34.907072,283258.37620982,1264,11.30824000,91885.82461524
2020-07-15 16:00:00,8103.34,8129.84,8064.0,8087.19,19.660333,159314.14310761,827,9.61529200,77966.55156714
2020-07-15 20:00:00,8082.27,8144.72,8071.42,8093.07,14.461435,117258.46710375,609,5.94792900,48264.75548603
2020-07-16 00:00:00,8095.49,8116.37,8083.34,8101.39,5.129982,41552.37744463,281,3.48857400,28260.46866682
2020-07-16 04:00:00,8108.99,8146.63,8010.0,8033.06,28.765581,232584.10155858,1058,16.33065900,132271.16443541
2020-07-16 08:00:00,8031.38,8076.0,7969.75,7989.2,58.7266,470657.28650314,2121,22.99524700,184425.14811528
2020-07-16 12:00:00,7987.89,8030.0,7970.0,8028.8,48.072304,384819.44041521,2491,20.49385400,164062.90172734
2020-07-16 16:00:00,8021.28,8080.0,8011.53,8056.89,23.454493,188796.16255150,1007,11.62439500,93583.87625869
